0.6500398618055694,-0.0005552575569399393
0.6500398618055694,0.015824572420897014
0.6500398618055694,0.023483478059052612
0.6500398618055694,0.043757274626372425
0.6500398618055694,0.056599149046449866
0.6500398618055694,0.06550453091104491
0.6500398618055694,0.07560889275120501
0.6500398618055694,0.08420977922886161
0.6500398618055694,0.09495488788959645
0.9721690190909145,0.09600120847059859
0.9721690190909145,0.11869317791185545
0.9721690190909145,0.08802017070112306
0.9721690190909145,0.11148782533803958
0.9721690190909145,0.13033675069542516
0.9721690190909145,0.1483084310902709
1.0107703498605192,0.1680515975952996
1.0107703498605192,0.168875752667173
1.0107703498605192,0.17446139827008575
1.0216082530830544,0.18915517761885983
1.0216082530830544,0.21895979067920612
1.0216082530830544,0.20254762529733902
1.0216082530830544,0.20771158265396875
1.0216082530830544,0.2103193262469668
1.0216082530830544,0.22024358744528955
1.0216082530830544,0.23833690219429224
1.0216082530830544,0.23659914516039438
1.2984775500587504,0.25878715584756057
1.2984775500587504,0.26732544588711504
1.2984775500587504,0.2704679067245697
1.2984775500587504,0.261860004416645
1.2984775500587504,0.2547468088273845
1.2984775500587504,0.27119975030570287
1.2984775500587504,0.26705031022410497
1.2984775500587504,0.25374236001134076
1.2984775500587504,0.2740467288037625
1.2984775500587504,0.258058416373638
1.2984775500587504,0.27105636899439245
1.2984775500587504,0.28133291101872465
1.2984775500587504,0.2632283939945309
1.2984775500587504,0.25378227709607126
1.3776506491970772,0.2654641443685467
1.3864597325233066,0.2873183478877029
1.3864597325233066,0.2701531295871513
1.3864597325233066,0.2645194339596186
1.3864597325233066,0.2771584936687848
1.3864597325233066,0.2872492866851417
1.3864597325233066,0.32327661055679874
1.3864597325233066,0.31556738857664834
1.3864597325233066,0.3370895825679693
1.3864597325233066,0.3334724127338697
1.4640362170025543,0.34255537773271216
1.4640362170025543,0.3455872377144608
1.4640362170025543,0.34209321139887733
1.4640362170025543,0.3593235806469679
1.4640362170025543,0.3654109237465926
1.4640362170025543,0.3743182420141087
1.4640362170025543,0.3578272619530504
1.4640362170025543,0.36976898342903036
1.4640362170025543,0.37017074633673613
1.4640362170025543,0.3785218699283751
