1.4275084001883493,-0.0020863956283463793
1.4559801169001965,0.06038486362515089
1.471003039647198,0.11994018135555891
1.643293677694787,0.20800399186045046
2.058961465035986,0.30553792781350286
2.058961465035986,0.3889444059384869
2.058961465035986,0.409740466264187
2.058961465035986,0.4589682952195733
2.058961465035986,0.48798467425126235
2.058961465035986,0.45427658027001977
3.1438227799296263,0.47222174301720193
3.1438227799296263,0.4424640047598904
3.1438227799296263,0.4962334302418649
3.1438227799296263,0.48087142728071286
3.1438227799296263,0.4793569071065585
3.1438227799296263,0.4456397362842778
3.1438227799296263,0.46016761725313954
3.1438227799296263,0.4421261202449896
3.1438227799296263,0.46358611465405913
3.1438227799296263,0.5079286400048636
3.1438227799296263,0.45701738260958563
3.1438227799296263,0.47768236671253156
3.1438227799296263,0.4896304571682535
3.1438227799296263,0.4578913871615536
3.1438227799296263,0.4225965426531986
3.1438227799296263,0.435306503483593
3.1438227799296263,0.43291793854290345
3.1438227799296263,0.48207435137839527
3.1438227799296263,0.4968368141500535
3.1438227799296263,0.47948276600035966
3.1438227799296263,0.45947270592180717
3.1438227799296263,0.4588657729502239
3.1438227799296263,0.4759039657633614
3.1438227799296263,0.4472831935767717
3.1438227799296263,0.49529462846688327
