0.9295408599384892,-0.01822285558255766
1.0548152558628519,0.04205556466292788
1.6530195575773812,0.1167969819220783
1.6530195575773812,0.1673544892746011
1.6530195575773812,0.22223654601583404
1.6530195575773812,0.26814698785419055
1.6530195575773812,0.30003698729192146
1.6530195575773812,0.3023081032517624
1.6645155377626741,0.3486379777896414
1.6645155377626741,0.3961079887032733
1.6807173969311426,0.40267716489508826
1.8303739476917018,0.41063173014691173
2.0950376506343447,0.44695628492039635
2.0950376506343447,0.491321926173603
2.0950376506343447,0.5176353014647713
2.0950376506343447,0.5246433817727372
2.0950376506343447,0.5929767645758297
2.0950376506343447,0.6035329016936798
2.0950376506343447,0.6046768110998758
2.0950376506343447,0.632167963601152
